HP ENVY 17M-AE111DX | INTEL CORE I7-8550U 1.8GHZ | 256GB NVME | 16GB RAM | NO OS,US,$230.50,Used,Intel Core i7-8550U,"17.3""",Silver,,,,1.80GHz,HP,,,,ENVY 17m-ae111dx,Not Included,,,,https://www.ebay.com/itm/195848095747?hash=item2d9974c803:g:ctkAAOSwgmBknJ2H&amdata=enc%3AAQAIAAAA0Ckz0J3I4%2BbMbPaQ0197pBJXl%2FcO8djvQYDYjjauKN%2Fh7qwfAopP%2BCSzVgogj4CPW4aCX0KiMS8PMognM0zYMYJ9wxme4%2FuD%2BWaQujLqLVI7qH7xeoUpC8U%2FirDtQ%2FZZfTahhZwSwaxtfJYr6MSXM8kzKmgUMnXVU%2BY1Tlo3tnRfgRClWUpsBUeQtLU3OSomlwicp0d%2FEkVzURRenFJUfpD%2FIqldxUZs4v1vJvCpkcAw%2BE%2Bm05jBvr7ty8PgurqPN2fnyItdeVHdc7C14%2B0pUdI%3D%7Ctkp%3ABk9SR4L9vI-jYg
DELL PRECISION 7740 | CORE I7-9850H | 256GB | 8GB RAM | NO OS/POWER ADAPTER,US,$405.99,Used,Intel Core i7-9850H,"17.3""",,,,,2.60GHz,Dell,,,,Precision 7740,Not Included,,,,https://www.ebay.com/itm/195849249988?hash=item2d998664c4:g:dYQAAOSwih1knW7q&amdata=enc%3AAQAIAAAAwLUBUsCncPNyCwnC9fpuZSGNRUbUj1kz2b1XIhCjfM2J12MUxtMiX2TmsXXWbAPZDQKJW0AR0ZrpOBiSHobm4i1H8kTWixuusZ4vP%2FULQJDraf1udPvn48LakAn0IwRu6HdIE2mIcwN%2BENjePiVQtef8SKAAXWniwBYh%2F1Ve2G6v8QVquSKDzq7C6Kfnc2VKQJlI5LJ1fN2LID1ddHryB%2F5TqHMcTZctz09J4lss3RGevyCLZV5me9nP6uqnK4SoLA%3D%3D%7Ctkp%3ABk9SR4L9vI-jYg
DELL INSPIRON 15 7559 | INTEL CORE I5-6300HQ 2.30GHZ | 256GB | 8GB RAM | NO OS,US,$200.00,Used,Intel Core i5-6300HQ,"15.6""",Black,,,,2.30GHz,Dell,,,,Inspiron 15 7559,Not Included,,,,https://www.ebay.com/itm/195849728157?hash=item2d998db09d:g:qvEAAOSw63FkncTf&amdata=enc%3AAQAIAAAAsK7UzVgxIgaxo5G1DrAc%2FRg%2F30gX5QNsosHOGROuMVbVbk5RylYUgDHx6n9ny4zxQFSBNsIr2PGF6%2B%2BSOXstYNohKvG1b%2BfGGgKv5SpNp1K1PyGVNBtYCEr8LLhqLxLBkNM%2BqKTUxNLZaR%2BLFYzE5%2F4gBuBZYlARrYtyDYZ46AvR7swjYTtxF4tJinCMBsWJl0FpRHsAURMHUs5%2FOOKXSqrs0oEakDHNG8cX9SuIO%2BeV%7Ctkp%3ABk9SR4L9vI-jYg
DELL INSPIRON 15-3567 | CORE I3-7100U | 256GB | 12GB RAM | NO OS/POWER ADAPTER,US,$92.00,Used,Intel Core i3-7100U,"15.6""",,,,,2.40GHz,Dell,,,,Inspiron 15-3567,Not Included,,,,https://www.ebay.com/itm/195849827970?hash=item2d998f3682:g:ozEAAOSwtoJkndNu&amdata=enc%3AAQAIAAAA0KJwyh6eRcq%2FQY8Q1zKTnjRy0U3m0S04a%2FITwpvB8GVT7%2Bl%2B4Io8z6M1m4GX93C%2F97uKdu5sz5moavS7WhV8quNR8m%2FVFcri9fYmfw%2BRe7odZ4v%2BsoW0sPGh9FXQVmWynDk5jT4IT57Tut5QNF179s4ZTTgeZwwkiAMa6YrvejIhBewRpcOH6xm1TuGmm%2BGymfQ34bSqrSdiasO2UifqoPctYkbcNj3GsdPVxpJYZPnbKmfM930LBgs%2BRo3tEyoKJ5T9hcML2vVDdTXruJa6uJc%3D%7Ctkp%3ABk9SR4L9vI-jYg
HP 15-BS013DX NOTEBOOK | CORE I3-7100U 2.40GHZ | 256GB SSD | 8GB RAM | NO OS,US,$82.00,Used,Intel Core i3-7100U,"15.6""",Black,,,,2.40GHz,HP,,,,15-bs013dx,Not Included,,,,https://www.ebay.com/itm/204381357659?hash=item2f9614065b:g:g5IAAOSwBF1knZTi&amdata=enc%3AAQAIAAAA0G2%2FVqwXuEf7cVZC%2BbqY%2Ff39TwRgL64MVVCtvtGIwfCbyv5DYC7R3ugUaLGp2Alj%2Fj5J7E8bCfi5waw7jlIexN2sYgniDPc2jWpq6l2Ja8H0fvZKb%2BO3wmlAOmZAVONAycRBTawesK%2BN4vMjubvZdUztjwYPhPt66yJFafWHXOPFdTyXzfaIqeRa3mQwgwmPsDPaU3T1CiHs3v%2BSo9PwW2XcOAQHrodQcgruW3qskwD%2Fylc3C4Awm%2B1eCEefbkTSmk48npxLuYIwswaCQz5mktE%3D%7Ctkp%3ABk9SR4L9vI-jYg
HP ZBOOK 15 G5 | INTEL CORE I7-8850H 2.60GHZ | 256GB M.2 | 32GB RAM | NO OS,US,$275.00,Used,Intel Core i7-8850H,"15.6""",Gray,,,,2.60GHz,HP,,,,ZBook 15 G5,Not Included,,,,https://www.ebay.com/itm/204381403545?hash=item2f9614b999:g:8JMAAOSwUcFknaWn&amdata=enc%3AAQAIAAAA0LUuLLBAZqTtYUb4gOaCDFvlWpMQC1u6gzdfaG5OmpiJlJl0WxoKjxhA4WE1fKxkAbkXR5XTqpnKT2aX3jpJLb1oJ9GWUvh3cM0FH3xvLsbD2ftINeE1woK6wrWa6QZwvDMQ8z%2FHxaL1oBcMnekIrqBmHEh%2Bes4WQMDY4auhpTcIPgyn7mUiCq3ygyFSe2jaOutSdr30%2FLvzfdMYuC7lA48EEKbblc90NzgUxnytLnE41pHEev5QPQRx26SNCv0wAjNYp3OysfHhWw4s5HP3sMk%3D%7Ctkp%3ABk9SR-TPw4-jYg
DELL INSPIRON 15 3511 | INTEL CORE I5-1035G1 1.00GHZ | 512GB | 8GB RAM | NO OS,US,$167.50,Used,Intel Core i5-1035G1,"15.6""",Light Gray,,,,1.00GHz,Dell,,,,Inspiron 15 3511,Not Included,,,,https://www.ebay.com/itm/204381468239?hash=item2f9615b64f:g:KvgAAOSwWxZknb1P&amdata=enc%3AAQAIAAAA0DGv0pwh788CZzkRX23uesfMslsygxIP3fkbHF4a73CCtd5NV4fKxYWNBwY7rdsBFncxhj19WolLflmPHSS5x8Z2c6sgvDKMic5948YncuYzqMLFbGIPECn5EVf2rNN3iyCl1DsB3u0ffWGnGPcFipfUAsphYwTutm8V8ZjmXKUN7pFqNKqu%2FJXOo8rbDUjQxyDc5zb6PBuwuTAwHiRIeY5RtjCCrjfjGzGqUmz5uV6hBf97dxMtVQsK%2BI1eC5F7Q4cbyO4txC1PIsrP4FTvWds%3D%7Ctkp%3ABk9SR-bPw4-jYg
HP ENVY X360 M6-AQ105DX | CORE I7-7500U | 256GB SSD | NO OS | NO POWER ADAPTER,US,$163.50,Used,Intel Core i7-7500U,"15.6""",Silver,,,,2.70GHz,HP,,,,ENVY x360 m6-aq105dx,Not Included,,,,https://www.ebay.com/itm/364326359993?hash=item54d38b13b9:g:jZEAAOSwoZZknYBY&amdata=enc%3AAQAIAAAA0MMaumFRRXRc9zQLKU4wOnMUWMOgF%2FL40oHTNRlzBz9rtsjKouwigMcA8jHq50veovXNLfqLcBhO3Um52hCNlBEGkU2Np2k%2Bamh1xvGSf8j%2FvBwmO4AC4OHtqDXJCnclPtucuD3dDkSSBZmVoD9Ylia%2BcmwqcXLy5%2BtjJIvYsV6WPciTiRE4MUNbQgjMdgLI6G7p22vk9umxyajdO7ol5p3m8rIth%2FBZwVHA%2BTnSsk2myXfnVPNaBIhDLc%2BN7p5ISQosdlZ55Mg4CC0w%2B%2BUi13I%3D%7Ctkp%3ABk9SR-bPw4-jYg
"HP Elitebook 1040 G4 i7-7600U 2.8GHz, 8GB, 512GB SSD, 14"", No OS",US,$169.00,Used,Intel Core i7 7th Gen.,14 in,,8 GB,512 GB,,2.80 GHz,HP,,Notebook/Laptop,,,Not Included,,SSD (Solid State Drive),,https://www.ebay.com/itm/266321449228?hash=item3e01fed10c:g:DgsAAOSwAvhkof9N&amdata=enc%3AAQAIAAAA4ChWT%2FdqrmUYZexsNbyIHBQ7BHhzaVEB1DJVfvexCW5AkcPfAkHrFQWePqDJDr0xPArrCOpLqzMMFkAfLrFf8k1kgRpSSxl7hth2cMT7UivBu%2FVIx9E%2B8nXpoXeO55TpD2RCv%2BwK4saui1SpoNyuWPtG9hcwvgW6hlaP6ZlNfWDUnYtTS8MlDOFrM7h5itFlEBkXIiL0KannB2gEIdHfsFdbP%2BTAmkRPnTx%2FYJFKQBGBcQ9vc1otl0l9u1KC0Adf8arLIS%2FdLikAH1nkxIsbcUJWew6%2FvpwdJTG6ib35X2ku%7Ctkp%3ABk9SR-bPw4-jYg
"Samsung SyncMaster 204B 20"" LCD Computer Monitor-- Black",US,$39.00,Used,Samsung,NA,20”,Black,,,,,,,,204B,,,,,https://www.ebay.com/itm/155621486675?hash=item243bc37053:g:eYcAAOSw9bFkkxIw&amdata=enc%3AAQAIAAAA0It6Rdfpod7ukTQmGKxQbUAyNDyfr0OvOQpd738Dj3h0PllST3wzzkp33iD3nyGPsmXsMdM%2FBDN26oVQi8YsjfybIu4VuVUPYcpNh44fy12ILxqG9m7fqCcres8WV4w71x4MGxNQThuqOyVmxDZpCVYxq0s%2FdPtYOQklXtOQdatg7rWYZkfBC97uoUimnf9lw18FKcG5tNTFc2qiVL13PO3dTIiOAcvbxxFU2q7BMd%2BzZss8jmeEnaWdVGqWUPaOtb%2BYrR6DiLdECJfMM3VVb%2Bk%3D%7Ctkp%3ABk9SR-bPw4-jYg
"Dell Inspiron 7500 15'' 4K Touch (32GB, 1TB SSD, i7-10510U Up to 4.9G, NVidia)",US,$525.00,Used,Intel Core i7 10th Gen.,15.6 in,Black,32GB,1 TB,NVidia MX330,1.8Ghz With TurboBoost to 4.9Ghz,Dell,Inspiron,Tablet / Laptop Convertable,3840 x 2160,Dell Inspiron 7500 2n1,Windows 11 Pro,1 TB,1TB SSD Storage + 32GB Intel Optane Cache,,https://www.ebay.com/itm/185964403762?hash=item2b4c579c32:g:Ro4AAOSwkfpkmJVd&amdata=enc%3AAQAIAAAA0EbbKM223sOi1C7rYAb6Ipw4zYPXGf9g0idYpMD%2FW9Q%2Fu9lIYy5wVAG5%2Bfm7fnaCf3I1CWjKWmOnMA7Lb36%2B7ankhFgAdfRNm3FVQqybMRxJHSGdNTqLGzFZdxFFSl%2BEN6uHtW2qS5sfRpFfX9KXxaJm21n3O3KJgt%2ByLW3Xv1lLuzRcUar9ppqVVNM1POYivXBO16AYGa3R6ag9ZfAkaRou9Qvy4eCLpfS24wG1jBpSb%2F%2FZkV8fykh8cOujpjCrSGEaXBUbmJIZmDJ%2BCeTOnX0%3D%7Ctkp%3ABk9SR-bPw4-jYg
"HP ZBook 15 G4 i7-7820HQ 2.9GHz, 32GB, 512GB SSD, 15.6"", M2200, Win 10 Pro",US,$219.00,Used,Intel Core i7 7th Gen.,15.6 in,,32 GB,512 GB,,2.90 GHz,HP,,Notebook/Laptop,,,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/266321437132?hash=item3e01fea1cc:g:nhcAAOSwOrdkofwN&amdata=enc%3AAQAIAAAAwDtoj6%2FgsTHDuehhASsWCDb%2BL2SRmd1FEqLOV6T%2FCf7uERdHTRIMzZwWy%2FqUe41SMl%2BJT7jW%2BAKnLokMzopmdJruLMc8Ep8eFc4N63tn0ldhwpIlzdMPSTMzuDf60hPQQqOQSrq2mzftViXPlN7JMBJ08LqlWyk8bV2%2Frv3fct60xiec1uE17lNp2%2Ftd4X%2F%2BEYE9hcZhHT1QhMlYwJnyzFn%2Feqwvq%2Fl4Z8GsJRw5lT0QsHt1xkqCBefojW7GIyq5qA%3D%3D%7Ctkp%3ABk9SR-bPw4-jYg
HP Pavilon 510-P136 Intel Core i7-6700T 12GB 2TB HDD Win 10 Desktop,US,$239.00,Used,Core i7-6700T,None,,12 GB,,Intel HD Graphics 530,,HP,HP Pavilion,Desktop,,,Windows 10,2 TB,HDD (Hard Disk Drive),,https://www.ebay.com/itm/394360800752?hash=item5bd1bc45f0:g:XOMAAOSwTYZjio11&amdata=enc%3AAQAIAAAA4P1zqlshmwPeAsTW0s2z4V10VrbMvWNUQnCd11pS91Gb2g%2BjYc84xot5MuXfEEzembSk6jOKMOmwLrdbLv3eP3IfDQekYPM6jC2Wi9XhhWO0b%2Bf90wZu5vVll2gAOhCSn98zWrcz69usJPzGb0e4jALM%2FCI59D4Pwv3VqJ4f7L23wlnlmvEJpYGrHEmBLSWxchiQDcwiSszhPo3DY4uXwO7PruPuPTEL65IqQWfHQEGggosE6dA910zwsuxRNuixpahYUK06L1kG%2FfOayaCasD3m2OeGVg4BJUqweowr9rMG%7Ctkp%3ABk9SR-bPw4-jYg
"Gaming Laptop RTX 3070 64gb Ram 1440p 165HZ 2tb SSD, Ryzen 7 5800H HDR500",US,$950.00,Used,Lenovo,5800H,16 in,,64 GB,2 TB,,,,Notebook/Laptop,,lenovo legion 5 pro,,2 TB,SSD (Solid State Drive),,https://www.ebay.com/itm/225641850751?hash=item34894d677f:g:d3EAAOSwYyNklRMn&amdata=enc%3AAQAIAAAAwPrMiQUT3hhGmdo8Ep%2F2q0tcgwhbD5CCnxiQkz%2BtYLLeQVlue%2F2JyE8Fq7s39P0TW%2BbI54o4W5HbjzuSwJaGdOlpd9czg%2BvwHaZLF69V85kGJByxphlogP1TKOiH3EdRG62nZXTghVc0kZQ48%2Fp3kffrwE1X%2B0XOKJ6v%2Bg7KjtAQg99fKRdk1EL2lJZy2F%2BJ2HUWVn%2FhRzoKbrWkDpCKwZ2k9hIG294NTmlj5VqlOtqh5pnYRWUnp25eUkuKHFzvJQ%3D%3D%7Ctkp%3ABk9SR-bPw4-jYg
"Microsoft Surface Book 13.5"" - i5 Gen 6, 8GB RAM, 256GB NVMe",US,$134.99,Used,Intel Core i5 6th Gen.,13.5 in,Silver,8 GB,256 GB,,2.40 GHz,Microsoft,,Convertible 2-in-1 Laptop/Tablet,3000 x 2000,Microsoft Surface Book,Not Included,Not Applicable,SSD (Solid State Drive),,https://www.ebay.com/itm/404357055957?hash=item5e258f05d5:g:AbEAAOSwl-VkmhUg&amdata=enc%3AAQAIAAAA4P4aKdiRENFskGYq8cpDdfxs3ObReIyY9gExAL9fIB9RyNTB1s3EWwogAs%2BgDsHe0CLkaqJRcx7l0HuhCk5Ak%2B1iIpImF%2FRONMJT36QkIChzq3ESJcuCSkjkuSu0w89V4FflkojwtrQtggP8JyR7Vk9R5EyioR9DGAe8f6fc2C66vvgGacIbYGjjxJ%2FHn1PazxJt9yw2%2FFa%2BhVfxMN2Dcu66i6Itm98wnK2iNFOx5CSb8kuzjwFrL7TPwmnc7S9Cg17MdLTHGPsv7bxLUVPARj2SQlWRWTv3SJ07HqwC8RxY%7Ctkp%3ABk9SR-bPw4-jYg
"Dell Latitude E5450 Intel Core i5-5300U 2.30 GHz, 8GB RAM **BROKE**",US,$5.00,For parts or not working,Intel Core i5-5300U,14 in,Black,8 GB,512 GB,Intel HD Graphics,2.30 GHz,Dell,Latitude,Notebook/Laptop,,Dell Latitude E5450,Not Included,512 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/145156481994?hash=item21cc0023ca:g:MIIAAOSwZb5khk-W&amdata=enc%3AAQAIAAAA0M3TYY3LO31mafxG5Rs1DtmqicGubXJGO5FKYpyBq6RlL1XW7tR2A%2F27%2FV7dfy56OyAnRnybl5Ya714nTQWOEgfyfDqBfXxroaYV29Sd6YtFRPGKL6ydnIw8aQ5pWL6CqCXqtolnKyTji9sNTfvRjf1ZwDIaEQe42A0OoFAwY431MURvsNGeI0xEh7oDrO5ijagrNvpV2MIm8are0ZKrV6o3LjtUHp6Bjt%2B7w7QdOaC%2Fu8gAUWUOaqusKV25CTKkizZhyjDTpr5oH9cAz2rj2Qg%3D%7Ctkp%3ABk9SR-bPw4-jYg
Dell G3 3579 15.6'' i7-8750H 2.20GHz 8GB 1TB+ 128GB SSD GTX 1050 Ti (A03013985),US,$299.99,Used,Dell,Intel Core i7 8th Gen.,15.6 in,,,,,,,,,G3 GAMING LAPTOP,,,,,https://www.ebay.com/itm/115839624903?epid=6054552413&hash=item1af89466c7:g:rqIAAOSwgrtklg-i&amdata=enc%3AAQAIAAAA4PyxD4wLxU%2BE4dvv2vHeKYS5FViT25hMIkjNO84Fai4nOO1RFQ3ELJ4RGL%2B1k87VrCqxn1HtmE8J0P7aWOkHBL7NX8098ZLAjVZBRLyCWJOhYMxlRZC9WLUqnKBogLAOBv6HAlqibkcX8%2BYLgIuw5aI11x8yYpBL2%2FlvkIgRZ6CNdr6xkbWezUzKfW0CvC2bDKxMg13eWY5EveUg5EKaFkGunuPXIfQpkd3LVwYVOYs26gNcVK2bqJWLPE20%2BuqrbVeTyP5nqiFTZJ14WFuQWwUCXOeL6JABCv1uO4CVAWQj%7Ctkp%3ABk9SR-bPw4-jYg
"HP ELITE X2 G4 CORE i5-8265U 1.60GHZ 8GB 256GB SSD BT-WLAN 12.3""FHD W10P",US,$424.99,Used,Intel Core i5 8th Gen.,12.3 in,,8 GB,256 GB,Intel UHD Graphics 620,1.60 GHz,HP,Elite,Convertible 2-in-1 Laptop/Tablet,1920 x 1080,HP ELITE X2 G4,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/284514133963?epid=24034407203&hash=item423e5d27cb:g:IEgAAOSwGs9hAe0s&amdata=enc%3AAQAIAAAAwM5rshd%2Bu9bbyxBFbuV1raZQrg9ZuLFHGtILoupbaKUcIEd5hkn%2Fn14FOduRxpIag%2FcxeYrxNzvJCCdmY8%2FvzqEr8kh%2FeNA5xDfYfcQNg4eJubYMZ6AVozB3kxKg8m2JdjEG%2F3i7DIEm8UXZFXs82LHz4jreGeFvzgw7pbgrTBbO2ez1SOia0TiBpS5%2FQhnuMRXeVJjmuJWTzFFXfP6bLu03O4vAUzpQ4YqFlznXz59ZE45sk4wBiywAOmJ6K0zE%2FA%3D%3D%7Ctkp%3ABk9SR-bPw4-jYg
"Microsoft Surface Laptop Go, 9.5"" Touchscreen, 8GB, Wifi 4G, With Pencil",US,$131.50,Used,Intel Core i5 10th Gen.,9.5 in,Blue,8 GB,128 GB,Intel UHD Graphics,1.00 GHz,Microsoft,Surface,Notebook/Laptop,1536 x 1024,Microsoft Surface Go,Windows 10 Home,8 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/314670274258?hash=item4943cf56d2:g:HgkAAOSwEkRkmMOn&amdata=enc%3AAQAIAAAAwEJAzGiK6yr7DY2gIcEPJPt28cD4gaJ46SwUIEiF5ox4n9AojfhR7vVrEvEA2JIqphbFJFjBQrBWJ%2BOaiWIjnusSu0MPO%2Fgu2ouem1N2ooFKbJE8kS1r7tsOc7ygFEi6iiAk5%2F4ku1nYpWb85JUsk7up%2BfWKKE6gmkrAMituM0W%2FrFKu89JUmbkpPOv1BjN3JvMbqAPJ3OCTpjB4Sgiwr6QMXdAMyuQUE3wgpDj5iTkWvwUhrXAMjU7m1rJkz6W%2Fxw%3D%3D%7Ctkp%3ABk9SR-bPw4-jYg
"Lenovo 300e Chromebook 2nd Gen 81MB004EUS 11.6""",US,$45.00,Used,Intel Celeron,11.6and ampquot in,Black,4 GB,32 GB,,,Lenovo,,Notebook/Laptop,IPS LED,Lenovo 300e Chromebook,Chrome OS,32 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/204377811291?hash=item2f95dde95b:g:aNMAAOSwlYtkap7k&amdata=enc%3AAQAIAAAA0CC0tzPkmSWr6x%2FBWv8KEiAm96mksmcgMbWvo9Jt1U4XtHv2Hjey1IzosmmE5uA15VheY%2FSmQNu%2Ba%2BFha%2FzQSp2gbl8sxMiefS5zP%2BQydHLjnqluKjmi7MXl%2F6iMkrnF03BLC6Kih3AdPPXavDdKHxK5rz4gVyoSKG%2Bn7nPiiIREwD%2FbbImkS69HOYCMfPbVz%2F6Tu0MIdExFzdEIiN0sfpPJwOhlQqFyX8n6kUPySVSyJ84r%2F7grUXixHSq0%2BC5AOghj9KQkPqTTkbSaLPEeR6I%3D%7Ctkp%3ABk9SR-bPw4-jYg
"HP Elitebook 8470P with 16 GB RAM, 256 GB NVME SSD, Win 10 Pro, DVD Writer",US,$55.00,Used,Intel Core i5 3rd Gen.,14 in,Silver,16 GB,256 GB,,2.60 GHz,HP,Elitebok,Notebook/Laptop,,HP EliteBook 8470P,Windows 10,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225625047695?hash=item34884d028f:g:FO0AAOSw0JxkjxtX&amdata=enc%3AAQAIAAAAsNXhQ7%2Be77TZo0KtQsVgij3sq2x7u2upEj%2Frl1ULd%2FOqyVcOwS%2By7LHufSR6Qwu96sElGS5nWiDGbyXAtnlh9dqlEWaFzWbGEFfgAFmNoFkJAm0%2BtzjArW07o7MLQINC1%2F1pNjTW3rHQkGuODSRwLO1Hd4%2Fd68eE94928%2BMMdudgwyVz40zFH1LG4ONEaqXcA46MDfE3o2mq1Sv2OHxmfv1YUn93mRmtLWYu0vmKzyRY%7Ctkp%3ABk9SR-bPw4-jYg
"LG 14"" Gram - 512 GB - priced to sell",US,$300.00,Used,LG,Intel Core i5 12th Gen.,14 in,,,,,,,,,LG gram,,512 GB,,,https://www.ebay.com/itm/354873621676?hash=item52a01dbcac:g:D24AAOSwxidkj4ZJ&amdata=enc%3AAQAIAAAA4K78Xd%2F8o3dJmOFrOCDuP%2FAj9txhTQwhoPYpPsDJ0iuGfN%2FOdNSLkDj22VGKG5dS%2F1LLHnfXyKbrNtKZSYXWjQ5lc45N6vVcm1YkPNb8Pia%2BWyhzMROZzmc0vqHVknrZ0IvR5GR9JgtcSgEl1vWt%2BLcrgBb0967tp2yc8Jj23uUnQQZ82ehYq55jAnO%2F131fb3G6it2Qx3Ck%2FMFmfoLEBlWEjAmpdyisniOUYdW6iT4cPBLzq2zCm8VDyeix0YjLkMGZtWJyspdkI9EMYFNXtkgl7CFZG75tUC054zVhKo63%7Ctkp%3ABk9SR-jPw4-jYg
"HP PAVILION 15-cs0064st i7 1.8/4.0GHz, 16GB ,256G SSD,CAM,BACKLIT,WIN10,FHD1920",US,$227.77,Used,Intel Core i7 8th Gen.,15.6 in,,16 GB,256 GB,,1.80 GHz,HP,Pavilion,Notebook/Laptop,,Hp Pavilion 15,Windows 10,16 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/155640714620?hash=item243ce8d57c:g:tYgAAOSwvoZknejf&amdata=enc%3AAQAIAAAAwA8c4Xf35nI%2B%2BlcuSOYZnmSrYWpAf4BsBGzUnw5CH%2Fk7u5Aq7ciGznKGq9D%2FUuEssBAcGrDgIi%2FlNTFUZtCVZ0owSxJmKwGSMHa3CDvDoUECWVUIvHbUHHrbIr3fZryTHfwntqyZ%2BuWxr69wSXDyKG9XG8PrD7JAMbPFREtgNvnuBOwnYV4J79KaCSyTyxpQg2pT8FZC6iqZP3u90cSRv9iYH8ZK530ZUiI%2BYeZqLf5US9wkWyV9QJtjFfDrEzz2bA%3D%3D%7Ctkp%3ABk9SR-jPw4-jYg
Getac K120 i5 Rugged Tablet Laptop 2 in 1 With Detachable Keyboard MSRP $4044,US,$560.00,Used,Intel Core i5 8th Gen.,12.5 in,Gray,16 GB,256 GB,,3.40 GHz,Getac,Gentac,Notebook/Laptop,1920 x 1080,K120,Windows 10 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/266317635686?hash=item3e01c4a066:g:DE8AAOSwkMtkkamw&amdata=enc%3AAQAIAAAAwP0UrK1NeDqNy3U5SrZOz2DXLVORIWfV9aOWHuajxLwlbth%2FouPz7HmGvVGFixN3NHwUuu%2BjD2CCRt3OGYXzIAOFvcRvB4aM3axR0rVToRuhP44WwchSg1dMxnQJG6JcjN22ZD%2BzGDE2dapbneo0VhOKE9TU3jdYuAPLEutHnkQ1N1Hia21ywI9q%2FW0gVUQ%2F9wIBEgscdIzXl3R1TQhauIIV7dT%2BQItZkUhPxgFkkh3x2K1EdfSi%2BoNGdZ2lG0XcDA%3D%3D%7Ctkp%3ABk9SR-jPw4-jYg
DELL LATITUDE 3550 INTEL CORE I5-5200U @2.20GHZ 4GB RAM 500GB SSD WIN-10PRO*READ,US,$69.99,Used,Intel Core i5 5th Gen.,15.6 in,Black,4 GB,500 GB,Intel HD Graphics 5500,2.20 GHz,Dell,Latitude,Notebook/Laptop,1366 x 768,Dell Latitude 3550,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/334919157362?hash=item4dfabcc672:g:zdAAAOSwTE5jypmB&amdata=enc%3AAQAIAAAAwARGaDtkI6nQ1r0miAU%2B%2BDJ7h4qY9Hg2hI6mYbL7QuXiXgtWmk23oNiKpxILHAsA5r61Yo%2B9qy%2BbDzdxpPYymYKaPmej0qVTCdqebeq2Qe%2Bn6eEZb6pIbAAY4sAvHcVxqVRmZE2TagpWIMqMJVSRaXRwMWqKHy6ER9oH0SWFYkNFNl8kMSJEHm4LWfSReuqw0Y5%2B26pHe9X39cAGseyeNBRb3zj6t2%2FdLCUrWdmZ5Aq%2FMxMoXifgwPpAhejTCsnhCg%3D%3D%7Ctkp%3ABk9SR-jPw4-jYg
"Lenovo ThinkPad X1 Yoga Gen 1 14"" i7-6600U @ 2.6GHz 16GB 256GB Win10Home *Used*",US,$104.99,Used,Intel Core i7 6th Gen.,14 in,Black,16 GB,256 GB,Intel HD Graphics 520,2.60 GHz,Lenovo,Yoga,Notebook/Laptop,2560 x 1440,Lenovo ThinkPad X1 Yoga,Windows 10 Home,,SSD (Solid State Drive),,https://www.ebay.com/itm/354883677319?hash=item52a0b72c87:g:-QIAAOSwNcJknGP-&amdata=enc%3AAQAIAAAA4MV20f95v69QNDWC5qAAWOr9c95hAt6A90t3W6oSdsb1eH3bzrefQLgvHao8JyXqik1SWQn6n8sEYCBg4oZ%2BAAtXyIk4RQEmL1GNH7yCucCBjZNR7JhlkCH9SwZUqffQFyYWFwXrCLDwYb35HetU%2BLmkKix%2B9%2F8qARYhpwI2inrGx8e5%2BCBVhlSt6bxr5euz2DPdOCpBMFFDNcYWKpgxE3Z3ILld65mNP5gw8NH8%2BrT5NtS%2Bz3%2FEb5ztygHdJ1iZNweppENRXqO%2F1SMK6kXA6CnVako9OZU5sKq1mdIMoIbL%7Ctkp%3ABk9SR-jPw4-jYg
Panasonic Toughbook CF-54 i7 7th Gen 16GB 512GB SSD LTE Rugged Laptop,US,$410.00,Used,Intel Core i7 7th Gen.,14 in,,16 GB,512 GB,,2.80 GHz,Panasonic,Toughbook,Notebook/Laptop,,Panasonic Toughbook CF-54,Windows 10 Pro,512 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/266317634588?hash=item3e01c49c1c:g:YwwAAOSwMy9knghp&amdata=enc%3AAQAIAAAA4GDWyd9i2YMcqDDYZgIr%2FPHsGWMs1MpN6XNEu%2Bqwj90pUx6j7dJ5weER0CBmBjyFv0OHBbFD%2FFOd7oGDtU4NUibLUcgOkfrwVtdO3m0h9GMSx9TUiZDNSxdjXtg%2BV0CO5m01J0vi62Aoay0pkA69l0DDN4HtgtukXdYhjEdbL3AwPpG3x4BZq611CRTGPXHbTrUmDne4BjNXLbVEHy45MjTwE85EnIqXXpt3HzVBUptlxUysSOlgJ9ynrLzwb8xDnGEKz%2Fr6%2B4cphzhsmaWlCXrnCWlvLQHRTtQE5QgXJ7MN%7Ctkp%3ABk9SR-jPw4-jYg
