"Dell Precision 5550 15.6"" 2020 WUXGA 2.6GHz i7-10750H 32GB 512GB - Quadro T1000",US,$715.99,Used,Intel Core i7-10750H,15.6 in,Grey,,512GB,,2.60GHz,Dell,,Laptop,,Dell Precision 5550,Windows 10 Pro x64,,SSD,,https://www.ebay.com/itm/285060602722?hash=item425eef9b62:g:g8YAAOSwVKBjihGH&amdata=enc%3AAQAIAAAAwJcmBxPvUidfEFMETd3c%2FpTbUnrTDVn7b%2FWPj9Xr5I%2FOD00Ip27dU%2BxlvPbdmk3Dls2g%2F%2F15llOX17hw%2BF3eNJo%2B9E5BHY0kIZVP%2BeZweQKlBGi8tCxksGsb8YdgZzJ%2B3hj5B9%2FFotO3egWiOIMWxcGxiFppRjO2XXQirAo2Jwghoo3%2BvlxOhC8bmivGxXsbCypndth3JWI3Rwc9IJTxIxRDe%2FGyPhKACyI5c%2FCtZvb%2BTr93X5uyM23b4yv3cCvacw%3D%3D%7Ctkp%3ABk9SR7a-v46jYg
"Microsoft Surface Laptop 2 intel  Core i5-8350U 13.5"" Laptop Computer 256GB",US,$142.50,Used,Intel Core i5-8350U,13.5 in,Silver,8 GB,256 GB,Integrated Intel UHD Graphics 620,1.9GHz,Microsoft,,Notebook/Laptop,2256 x 1504,Surface Laptop 2,Window 10 Pro (64-bit),,SSD (Solid State Drive),,https://www.ebay.com/itm/364323298982?hash=item54d35c5ea6:g:sBMAAOSwYBVkmupZ&amdata=enc%3AAQAIAAAA0FDqVOzL%2FRqvCK29fvMKjdo5wj3gy%2BOpT92PDv7EF0Qd0plm%2FC5VU%2FfCEYXKkam5%2BFo%2BewG2p1EjyhGuNC506%2Bi%2BdV0EYggKWvMCikxLYBfFTqg5UtYPbiTx9kR43qKsJpSC4zI8aJt9L04kPJIG%2BvzEpcy%2F%2BXJNH9QByPujFEKfgaTPu4ymDClZDJneCnnV3WMy%2F5%2FSaKILZ2ZjWhMGs53y7y4BWveMKe2QqqKFD986lgl1DMNCf0mMdIOPWvN%2FEGdUvg7GIeAsuO%2FO%2B2RMl5I%3D%7Ctkp%3ABk9SR7a-v46jYg
,,,,Laptop Computers,1 year,eMMC,,,1366 x 768 (HD),,Earn up to 5x points when you use your eBay Mastercard®. Learn moreabout earning points with eBay Mastercard,,1 year,Chrome OS,,15.6 inches,,Intel Pentium,,https://www.ebay.com/itm/195411958482?epid=21059075110&hash=item2d7f75dad2:g:haIAAOSwuIxjSCYN&amdata=enc%3AAQAIAAAAwFyN55ID7Jgx6hFqOPgrZCSG%2B5yHjqHGgY%2FZkprCvQZChrejtuEmxAVYLuV4GCU26cgTOGOlo%2BghvRYkB6VGWzBmMU2OVf9YUOCKu1Pyi%2Fee87erlkMnFhul5i4HmraxIqFzdloTwdIf3%2BAc8SAuIUTLkL9Yy%2BwXFJ7Vj3N1cIiwwjB%2BEeH8X%2FEP6UJL122alhBtvEjEfcLged1XL3HwzC7zXduZ4lFZvRURPoUqBL00rvcOk4rdu8C4f8RUmKhldQ%3D%3D%7Ctkp%3ABk9SR7a-v46jYg
"HP Pavilion 11.6 DM1 ""Mini"" | AMD E350 w/Radeon HD | 256G SSD | 6G | Win10Pro |",US,$87.77,Used,AMD E-Series,11.6 in,charcoal,6 GB,256 GB,AMD Radeon HD 6310,1.70 GHz,HP,Pavilion,Notebook/Laptop,,Pavilion DM1,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/134294213958?hash=item1f448f1546:g:yHoAAOSw-hZjhaYV&amdata=enc%3AAQAIAAAAwGmqKQRgi%2FSItJZjt%2BPD0HUoTRsnS9mFgvmVgQegw9NiH1Lmg7qeZEz%2BuU3VTwWUhU2hsw1qPfXD0tL5e330avw1ZY2vaZh2DXaOx8ASxh%2BcGqZ6VsHA%2FBE0IpSWeFswPGJrXLC25z%2Bk5BgIDLLUVcAom1cV1w87zexe5x4SW0aE3KvZuUauvAztLBIv5f2NSQnO0zFSA1iyZqKCW72cdyM8aPeBLDrLvoArvKjK1VFZqTpgHn7dmEADO7YtLYuL9A%3D%3D%7Ctkp%3ABk9SR7a-v46jYg
Microsoft surface Pro 9 For Business - 13” - Core I5 - 1245 - Ego - 16 GB RAM,US,$830.11,Used,16 GB,Intel Core i5 12th Gen.,13 in,,,,4.40 GHz,Microsoft,,Notebook/Laptop,,Microsoft Surface Pro,Windows 10 Pro,16 GB,,,https://www.ebay.com/itm/325712892106?hash=item4bd60050ca:g:Gh8AAOSwKGFknYbj&amdata=enc%3AAQAIAAAAwArHZXZFNFt39c%2FHPvKzSbSwE2oYIQq8%2BGmxiSyp6wZ3Kki%2Fxo%2BvsHh2oWiAznwZiX3K8OT5FIJl90BGtghfuVIyDZdXIOgGdhLC70QgZeHcNDBs0a036TKO1QuyJoeo689A%2FzEy%2FZZ7ijjKrTW8tN8GXj92bSYdbgveGl2ku2WyugNccrua85xX4BnaDUROMCS0qJhBtjeSpi0SLBlzoiuLbT1IW3tIkkrGIH5xIpRfw5uT9IOhpxIb06m1SpIdPQ%3D%3D%7Ctkp%3ABk9SR7i-v46jYg
"Lenovo ThinkPad X1 Yoga Gen 6 14"" Touch i7-1185G7 512GB SSD 16GB RAM Win 10 Pro",US,$699.00,Used,Intel Core i7-1185G7,14 in,,16 GB,512 GB,,3.00 GHz,Lenovo,Yoga,Notebook/Laptop,3840 x 2160,ThinkPad X1 Yoga Gen 6 Aluminium Chassis,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/334847713027?hash=item4df67a9f03:g:c0MAAOSwNI9kSEva&amdata=enc%3AAQAIAAAA0OSROyRJNBRQE1MjNyldbO%2FHTC0VENzpNyGmTo16B3xVuNhqFb8fUjzdVMgt0qANYZtJ02QGmRkmh4TCmaqaXRAri1QgSLYPQERqgPzFA9VGH80PL0vllnXZevOYGVdu7%2Fx59fbI1B7Oz4z5qXQwMkGKmg7488u2n0R2nLzCNTZO9%2B3rqK0%2BD7%2BpO91Ell%2FgNVoSUhORevz3XMf9ONTk9HgWnr1UClMT1PCvWlFZuSalmj1qSYoKYC7dJqtvWmWZXqwIVR%2F8IGUxfl7oN009Fyg%3D%7Ctkp%3ABk9SR7i-v46jYg
,,,,Does not apply,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the conditionNew: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitionsopens in a new window or tab",,,,,Intel Celeron,Earn up to 5x points when you use your eBay Mastercard®. Learn moreabout earning points with eBay Mastercard,,500E,,Chrome OS,4 GB,Intel,,,https://www.ebay.com/itm/185816475650?hash=item2b43866802:g:TP8AAOSwphxkEtMr&amdata=enc%3AAQAIAAAA4F%2FCeDux948GzW8mqjPkouMr93ZaMR95igeR3W2XgHLEbPmlI0R92PDl9JkhMLLKQ1KqD4BED8HxTE%2FTYZU7D7YOTW4Itt9b8w8feat%2FQCQ%2FUa6p47n84wicMZ5aVi1DCMqZF1KMrqFcrNR8y6%2BZ8SfR0yPGqU1hKaB65Ci8dV8O4Ft7tzZbO11P5%2BBDZMjiX7WnOUSm6l7NhMWqCDm%2FmVhZiLlvMJdG7CSyjYsColJ5eH1SNYfw5FxzZ794PNjB7JiyTCzrRJg0ImyM3gcGBGHXtdfspC79ReG7uLDqZSBv%7Ctkp%3ABk9SR7i-v46jYg
"[ON HAND] ASUS ROG Ally 7"" 120Hz 1080p - AMD Ryzen Z1 Extreme Processor - RC71L",US,$899.00,New,AMD Ryzen Z1 Extreme Processor,7 in,White,4 GB,512 GB,AMD Radeon RDNA 3 Architecture-based Graphics,,ASUS,ROG,"Casual Computing, Gaming, Graphic Design, Workstation",1920 x 1080,ASUS ROG Ally,AMD Z1 Extreme,0,SSD (Solid State Drive),,https://www.ebay.com/itm/175793458582?hash=item28ee1b4d96:g:7OIAAOSw4pRkh71S&amdata=enc%3AAQAIAAAA4D6hvOBlgujCaTU2SERBI7ROYajRPj8DLjCEBPK2E0duGG5RqPDVb8rSMIz1fKCf%2Bu%2BbHSkKeeDdspdkZ9LMeTtz6LGOzCnH6yJ1J%2Bd0UYe6YSj5VBwpfF9RiO0pbLuyqpwmgG7juvot0pZzB0Hx6L7xAxRk0ZgsgQyPfL3O8pw%2BJ9ytuOsiqb0O86YWQg3J2bNdsRYyE5fRxTIpBxvpgPd1nQ59y28yOtQ9oL%2FxIknCi0%2B5L0YLbVC%2F%2FmuIUdiJHXFlap%2FUsr2bdo4%2F0qglkAbbsEetu9VbQcR%2FbJ0RE5PH%7Ctkp%3ABk9SR7i-v46jYg
,,,,HP,Notebook/Laptop,,Intel Core i5 7th Gen.,,,,For parts or not working,,"“““**NO SSD/OS/SSD SCREW/CADDY/BATTERY. BACK PLATE SCREWS MISSING.  BOTTOM LID DAMAGED. LAPTOP DOES ...  Read moreabout the seller notes“““**NO SSD/OS/SSD SCREW/CADDY/BATTERY. BACK PLATE SCREWS MISSING.  BOTTOM LID DAMAGED. LAPTOP DOES NOT TURN ON, NO LIGHTS AND DOES NOT  DISPLAY UP… No way of guaranteeing anything on this laptop due to it could not be tested because it won't display up. Could be missing some back plate screws. . An item that may or may not be able to be repaired and may have numerous expensive problems. THIS INCLUDES SCREEN/LCD AND ALL PARTS. SOLD AS IS - NO RETURNS-EXCHANGES OR RETURNS ..** This is a Used laptop and it could have light to deep Scratches/marks/scuffs/possible small dents to lid and back plate. Could have stickers or sticker residue glue on lid/back/wrist area/web cam. Please look at all photos up close for exact cosmetic flaws. The keyboard could need a good cleaning and the nooks and crannies. No AC adapter/charging cord””” Read Lessabout the seller notes",,14 in,8 GB,,HP EliteBook 1040 G4,,https://www.ebay.com/itm/185965774113?hash=item2b4c6c8521:g:SFYAAOSwxhtknx5m&amdata=enc%3AAQAIAAAAsJbWO0DSJvgU1uYnAHqmy1SIpI7x%2BkiEmGLfGs5zEzSAEJ6rk1%2BFonBiHooe9a3KIUyEbWR0rqZZgzM0KtNWAWhIdWaBwG1DeVhqEMr1Qkm4p6x8VdYSqcLdx%2Fm0g1QyGiiItugMXrB%2F4s8RXRvKGgePWNOz9mBounOcLYBIieNxJ4ohIHU%2BeRa0hmN4DhrB3KALkE4MmXwqsxyJT5pOhfNhMBHfJTdZ%2FldcB0Z2O2Oe%7Ctkp%3ABk9SR7i-v46jYg
,,,,Laptop Computers,1 year,512 gigabytes,,Windows 11 Home,2560 x 1600,,Earn up to 5x points when you use your eBay Mastercard®. Learn moreabout earning points with eBay Mastercard,,1 year,SSD,,16 inches,,Intel 12th Generation Core i7,,https://www.ebay.com/itm/325696311275?epid=5054552871&hash=item4bd5034feb:g:Aj0AAOSwDWZiH-2k&amdata=enc%3AAQAIAAAA4CqIYLgkJxF26XK99hg68eyP%2FO5wt78QTZuMliU480M9MEE%2FohYlBbR%2FbwZwFJRNzn77lJHegsIvcN92XN7eNcnm7JvzwvGp4cBsZT6VfnEf%2FZMPGu2%2BY81b4Kfbzhg8sIJiHYxkrgO%2BIlzOL0ocSiqn5pNq9o%2FlfGHDa9CTgGwS1r6paKAjdioL4ARx3kv4FZN7bh5zer5KNt1xFljGmd7n%2FPTJ4KiPCJx2YyhdI5IFChkbt0Imz31GsOF4bnUrKiOJ7nIGdDcCmq4BQCymJeMP1VC7qf4swscZMzeifwjN%7Ctkp%3ABk9SR7i-v46jYg
"DELL INSPIRON 15-7579 Touch Laptop i5-7200U@2.50GHz 16GB RAM, 128GB SSD, NO OS",,,Used,i5-7200U,15.6 in,,16 GB,128 GB,,2.50 GHz,Dell,Inspiron,Notebook/Laptop,1920 x 1080,Dell Inspiron 15 7579,Not Included,,SSD (Solid State Drive),,https://www.ebay.com/itm/204380619935?hash=item2f9608c49f:g:h~0AAOSwnB9knIIk&amdata=enc%3AAQAIAAAA4HpG%2FPQo44buwyV%2BuHQXsMvMCzlWCBygetx7Ix3IR1fKI2sJ8m7VKENAZ4x8jcE16%2BXY7v4wAqEyhVTG%2FLbySk9mzK91X00nh48%2Bl16uH35JjD1jHOaGlTMEUpysqekQOkYlpEMWzVUbyBUI5ow6OJksxcAkiL0eZsb2GSYTd7Rsa99ZLkK9%2Fg6T1M%2Fge3%2BrTxjQTlZHmr25k3bVh41nZdCboJ8GimXKCx4Z6cJrkEqoKqjKnwSEHPWKDzD8uuRbBvoZ8emOkbC6biTY3%2BnKDVCLDTyTFyrnbbFy9hkhcx2C%7Ctkp%3ABk9SR7i-v46jYg
"`Toshiba Satellite S55-C5274 15.6"" Intel I7-5500 12GB 500gb SSD Win10",US,$199.98,Used,Intel Core i7 5th Gen.,15.6 in,,12 GB,,,,Toshiba,,Notebook/Laptop,,I7-5500,Windows 10,,SSD (Solid State Drive),,https://www.ebay.com/itm/394695841782?hash=item5be5b497f6:g:NYYAAOSwQlRklGpC&amdata=enc%3AAQAIAAAAwJc7z8frwmFUkdftF03pM16B1kj5Mcm0DuhY6nekBgnzNwSMBdsDo5CA8hxqvrgTKAkWUvYJgrh4QLs6fV7jXhp4Ik1tH70QMtBAqPFoBaJeSNrnZR8aXqMe5PZ9GpscJQ%2FmXjg3T2LAuR8OZCSfj6GREOkSCwikHTejjTjsa2dqWu3%2FaaBKUoLmPfe08RCa6pBBKwHxbbl0WSewLc3puhlI0Fkn4GNhcgqT5%2BZM23XFsXWJK%2F%2FfB5tgGi7AZ1K94Q%3D%3D%7Ctkp%3ABk9SR7i-v46jYg
Dell Inspiron 1721  Laptop,US,$40.00,Used,AMD DUAL CORE,17 in,Silver,2 GB,,,1.80 GHz,Dell,Inspiron,Notebook/Laptop,,Inspiron 1721,Windows Vista,,HDD (Hard Disk Drive),,https://www.ebay.com/itm/354797979078?hash=item529b9b85c6:g:aQgAAOSwn-NkaSiH&amdata=enc%3AAQAIAAAA0AjbRRmEUWwN9sGorpqjtvu%2FHo7lomUaG7pAyZFMLnZH5KZH6IQBPplRAzQn63LFRPCENMjsDGWRtRAYg7tqQmBh8TsnJW30cZk%2BMTpcZJJhA5NMZOxqv%2FYxWxQNt5%2FuVoqQcPiMcnvQ541nHCt1GNyEOyLpzBXlAQaMyAXc6qOksc3emNH7CdSvri1pzIrWHVUWZRxLhMHgCWmuHfBfqsx0kjBHcbfWCz1pX3N4lCmERKIqxTXVomG0ln0le4V8hjsFwBrObbf8jlb1l%2FNCkUU%3D%7Ctkp%3ABk9SR7i-v46jYg
,,,,CLEVO,Notebook/Laptop,15.6 in,,,P650RA,,Earn up to 5x points when you use your eBay Mastercard®. Learn moreabout earning points with eBay Mastercard,,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the conditionNew: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitionsopens in a new window or tab",Intel Core i7 6th Gen.,1920 x 1080,Black,,,,https://www.ebay.com/itm/225201501635?hash=item346f0e35c3:g:ncsAAOSw3NRjRck6&amdata=enc%3AAQAIAAAA4PCSlBhN6b7e3DU%2FtE0DbYExCpan%2BNxsnsnBrnszNtz9lhtrb9XrN3MqPbMmn9Km91idCWardbS0dRYWG0hlS7FcDO18SpeaGSq1BscmbbAnyyvnBs4LfDU5Rq4ECiLqZWuRPNijfW7kHQm%2B6zd49yKbtMLenjOhuKB%2FVg6wfU9bDxMJV5kkfn4u6jnJqBGvhYnSgpeeuQZHBIERIbaWR3YoY88KlAtHl6I1%2BQKMsYEuRMsdYjGHcjLEpp0wh2IigNUHuSB%2B0mX%2Fm9dWPsAS%2Brdfsgkrz5EjQaes7faQKZS%2B%7Ctkp%3ABk9SR7i-v46jYg
"ASUS VivoBook 17"" Laptop 512GB SSD 8GB RAM Core i5-1135G7 D2",US,$242.50,Used,Core i5-1135G7,17 in,Silver,,512 GB,Intel Iris Xe Graphics,,ASUS,,,,VivoBook 17,,,,,https://www.ebay.com/itm/204379323590?hash=item2f95f4fcc6:g:CzgAAOSwAzNkmuf~&amdata=enc%3AAQAIAAAAwNnQU957lfljx3TSDoW5YiAjR0GHhE%2FBNz5gjiomrd%2FBEK0xFLkvO0ptTISVF41iwW5RshWb8nAG5yje8PF9jnFp0DXWP74b3lVQUZi1%2BJWZ1tZ%2F7w9k3%2Fn2gA77Qjy7q8BD5orGoBqMV9q7vpifVSym2XJdKZJckK5zz%2BaNQVUNdQGkx2P5Yn%2FP%2FmT%2BWg3yQTi6LpgF2vIbh1cqRLxkx%2Fj6TOoYJJh9Orf8VIgFdv5Gnnqo5wriI6at%2B9RxxkuF2Q%3D%3D%7Ctkp%3ABk9SR7i-v46jYg
"Dell Latitude 5520 2.40GHz i5-1135G7 16GB RAM 256GB NVMe SSD Win 11 Pro 15.6""",US,$260.00,Used,Intel Core i5 11th Gen.,15.6 in,Silver,16 GB,256 GB,Intel Iris Xe Graphics,2.40 GHz,Dell,Latitude,Notebook/Laptop,1920 x 1080,5520,Windows 11 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/354885410374?hash=item52a0d19e46:g:ypwAAOSwA21kljPX&amdata=enc%3AAQAIAAAA4My2bNXC3r27kF1IzrwjwooyWH5sAhrod2pXp56LsE75GEYKFrUYnbNaG%2FRTPrc%2F0SPctI13hs1%2B5EslnZVxJeIdaUNhtcjQMu%2BVE2xP%2BjWO9HVp%2FTQFiHiPPS0JnAwSUWcKvIgL3ff%2F5GThEa8IEcieTJGIhNdEETGbsrsC9BDwyPvZ0yt8J9Y5Pzdwb9eGOOPvNEKirPWc%2F1LvcG2ss8OSOB6ynD4x7P5oWseouUwWLc%2BIaRM%2B0iAe2y5iTKpRQ1bRp8nuR9ESQrWYP0W8cnEHjnD8GLBFtwjjdQ1nTi%2FD%7Ctkp%3ABk9SR7i-v46jYg
,,,,Used,"“powers on and tested. in working condition. No significant signs of use, no visible damage. Item ...  Read moreabout the seller notes“powers on and tested. in working condition. No significant signs of use, no visible damage. Item guaranteed or you money back.” Read Lessabout the seller notes",11.6 in,Integrated/On-Board Graphics,4 GB,32 GB,Casual Computing,Mali-G72 MP3,2.00 GHz,HP,Laptop,1366 x 768,HP 11a-na0010nr,"microSD Card Slot, USB 2.0, USB-C",32 GB,,https://www.ebay.com/itm/334707635733?hash=item4dee213615:g:LHUAAOSwNihjx56D&amdata=enc%3AAQAIAAAAwEJ9uXBhzjOpUkGAuNk7EksSPEFuCaCljks9BxvpXHwJ3GWMeu5ZnbHAvfrOt6hARdBXUSPWfXXvODckcNEbmJxsFmGSwo1sLoUFR%2FDv%2BVez7yLX3XqvmmaM1nNryx4WpeIQdJXuinYqUreGSrFuRoAuva8KN3Gh3v58zidjAHQ0gPlUp%2FggX25sSXEjPKizBF9a7flFO%2F8xQzTpud3txikybfiwsJNe0nLzpB1h2kYmDSpaGP%2FqydL%2Befkrx9IKeg%3D%3D%7Ctkp%3ABk9SR7i-v46jYg
,,,,Excellent - Refurbished,“Professionally Refurbished - eBay Certified / vetted seller - Bid with confidence - 1 year Allstate ...  Read moreabout the seller notes“Professionally Refurbished - eBay Certified / vetted seller - Bid with confidence - 1 year Allstate warranty included.” Read Lessabout the seller notes,8 GB,13.3 in,$99.00,,,"Casual Computing, Graphic Design, Workstation",,500 GB,$99.00,$39.00,Panasonic Toughbook CF-31,Windows 10 Pro,500 GB,,https://www.ebay.com/itm/225389288193?hash=item347a3f9b01:g:qIsAAOSwOPBjyuYj&amdata=enc%3AAQAIAAAAsNskWCEobXrHptnoBoB%2BFOFRk0Z%2BRQzDnl8auvWfh%2BUv44Nfuw46mDt2wm7W0aRr9Kmz0K3wKU%2FDgIv7GflIBfMwcXvV038wKgmu5KDZlrRbnes2fmS4jhJA0bCN5xTksfpx8Z5WpWxD6Jrs3brfE4JqJfk9IBOOY0goWrtfHKw5IIcx7kLEBdHfMV34D%2BaJh590MX6hubge9uAhP6KR2aCJ74chYsx9OoTzpWCwbxEq%7Ctkp%3ABk9SR7i-v46jYg
"Dell Latitude E5520 Intel Core i5-2520M 2.5 GHz 4GB RAM 128 GB SSD 15.6"" HCVGMQ1",US,$20.00,Used,128 GB,Intel Core i5,15.6 in,,4 GB,,2.50 GHz,Dell,,,,Dell Latitude E5520,,240 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/385671921490?hash=item59cbd67f52:g:HAoAAOSwTDhkg34k&amdata=enc%3AAQAIAAAAsJl7WIGKIynKe1qqR0IGvDZ95JJ7KYx91BW4N2DU1G45XbnymUw%2BGOk%2FYc6xtU3nmJmLYngQM64NzG%2F%2F%2BfM1sXGxNYY2Kf6z4HxmYexW9URVhMacarmHcb%2BKEOZGvAn4gGy3ATRErF8%2BYYhPwEH2hFWYYNBiNk78K4E43HsIolaSwQuu61yU21Kc5DFZDAc3wyDLyQT2dVA5Srfay%2Fovry4YjzOL%2FM5r0bti9bwFogZr%7Ctkp%3ABk9SR7i-v46jYg
"Asus VivoBook X515 15.6"" Laptop Computer Intel Core i3-1115G4 256 GB - Gray",US,$207.50,Used,Intel Core i3-1115G4,15.6 in,Gray,8 GB (2 x 4),256 GB,Intel UHD Graphics,3.00 GHz,ASUS,VivoBook,Notebook/Laptop,1920 x 1080,Asus VivoBook X515,Windows 11 Home,N/A,SSD (Solid State Drive),,https://www.ebay.com/itm/385714143661?hash=item59ce5ac1ad:g:XqIAAOSwPIJkmufz&amdata=enc%3AAQAIAAAAsCkVUUBCPfs42n1UwEFFs5YIvv%2B264JG5ObU8boVumaNz1Ppug4LHZPcTGyHSKuhskOCY7H3LpqYsC9jPAJy25IcCZztCMBWcIMlDnzLRApwnxLi29tyDBFjnOUR1xn%2FAAe%2FWX%2B%2FIcBRywOt3kBJwDGaC6gunJqfwcuYgViFo02B4tG63w8%2FCPShupSG5A8taCfAK7IDVO5ww0qu3vIrUkI1cfREXubXzq%2BGX0tIFYUM%7Ctkp%3ABk9SR7i-v46jYg
"Acer R3-471T-39EZ Laptop 15"" Intel Core i3 5th Gen READ DESCRIPTION -PP",US,$100.00,For parts or not working,Intel Core i3 5th Gen.,15 in,,,,,,Acer,,Notebook/Laptop,,Acer R3-471T-39EZ,,,,,https://www.ebay.com/itm/325215357814?hash=item4bb8588b76:g:~~sAAOSw9D5imL1J&amdata=enc%3AAQAIAAAA4H0%2BGWIZLpSp8udwBBmLJYjauY9UezLOqcqYSdOWjDTHd%2FJgRMb6bo60RbjS%2F4isTA8XNG30%2FgdJ7PvLE7MldC6UZB8ajp76tUHs5YP8Qgvdmwiezd8hindj4ibvBdExkxakgXjqEbi5UiJiaLpRstD0tgHdjY2HOCe14sFB2wUKO8oL08qgMcMTLyoSCI%2B5Qjkc3z7gL%2FqHFaozZhR1zEts10mIU89NxS7MjNBNQOBW3Dtn3WenSX7SxIPxZnOW1OGf%2BwKnxrnkyJqqPk6NVH8X10DuBXPqBHEKpuN%2F45xW%7Ctkp%3ABk9SR7i-v46jYg
Dell Latitude 5290 2-in-1 i5-8350U 1.70GHz 8GB RAM 256GB SSD Windows 10 Pro,US,$129.99,Used,Intel Core i5 8th Gen.,12.3 in,Black,8 GB,256 GB,Intel UHD Graphics 620,1.70 GHz,Dell,Latitude,Notebook/Laptop,1920 x 1080,Dell Latitude 5290 2-in-1,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/185960138474?hash=item2b4c1686ea:g:q8MAAOSwY8BklZJ3&amdata=enc%3AAQAIAAAAwELxA70JFz75rWjngYdsk2kjJlcB4GuFztNoQAab2%2BkMdQgdsydzaGsDIpxnYhmur9gz3F%2FVGTxtjQBAi5xjKWDdL2vmghM40Y2U0Srk7YCyUVjF9Q8eg6iUkc8N9XIj6RGF7vgQKohHLTPB05RQBLs%2BoRa6EKvBc%2BFe%2FCIjs0RH0v4CDRj57Z71UnOsv1q5q8cJ1XE03%2Bugc5pjkpwuqcYdePsWEjjvlgOiUkuj9H2dqIHd%2F8ROoTzH9K0%2Fog7%2F4w%3D%3D%7Ctkp%3ABk9SR7i-v46jYg
New Factory Sealed Asus VivoBook S533EA-SB71 Laptop  15.6 FHD WV   17-1165G7/BGA,,,New,ASUS,Intel 17,15.6 in,Black,8 GB,,,,VivoBook,Notebook/Laptop,,ASUS VivoBook 15,Windows 10,,,,https://www.ebay.com/itm/325709635502?hash=item4bd5ce9fae:g:RSQAAOSwwXdkmhX~&amdata=enc%3AAQAIAAAAwGxOg48H%2B9dyvQjPGianL17Rd3M2LDTOZVI%2BzcyIbldjMnXv%2B8xyCVtM7ZjI3bKfFkSs1IjVYBf3map%2BC%2BmHl5Vrmnd8cOjUUUGEXBm8tMQ38bfy%2BjLLsupR%2F%2F3cKNbQAGslZVFz1whgkdHp7SdfG6%2FRxDrdFZ3XlPvmfoy6VXP4eNpv2GniTge3Sk1G2q0uksSXbG8pJG%2F9zdkD%2BMHoqt8EbebDaMSub7oIToMP%2F0%2B%2FZktExBhL6czoZVUBJNuUKQ%3D%3D%7Ctkp%3ABk9SR7q-v46jYg
"Lenovo Legion Y530 Gaming Laptop - i7 8750H, 500GB SSD, 16GB Ram, 1050Ti, W11H",US,$379.99,Used,Intel Core i7 8th Gen.,15.6 in,,16 GB,500 GB,NVIDIA GeForce GTX 1050 Ti,4.10 GHz,Lenovo,Legion,Notebook/Laptop,1920 x 1080,Lenovo Legion Y530,Windows 11 Home,,SSD (Solid State Drive),,https://www.ebay.com/itm/166203726757?hash=item26b2839ba5:g:TRwAAOSwZItkn0G5&amdata=enc%3AAQAIAAAA4McDRE%2FxbQaNW5lE1L0V3Egb5deUTJsobCqXhwu6ZbCKAMt5k3%2B59VB4UwXEjN%2BcAc8EZz23ZH%2FMtaL6jL6E%2BovK5TR4YrO4wRzMlU6n7pU2MSinOudtpcEb7P9gYX8wuHmo49D7ULIEEgXP%2BCE4JCpjZDUNUEGLqm%2BH%2Bfpx803e1ljStELtU%2BcXcrmfscOJw1ByKiAkUl0YswsdNomuIuUg2sZD2WcMnuKOc7QhCauEITiV%2FB8DHga1p3YNXWml1RqKpIaxaZgCQDT7ZhFK4gFDh9geFDrCIJsvbk%2FW59%2F%2F%7Ctkp%3ABk9SR7q-v46jYg
"DELL LATITUDE E5420 i5-2540M 2.60GHz 8GB RAM NO HDD 14""    C1PD5S1",,,Used,DELL,Intel Core i5-2540M,"14""",,,,,,,,,latitude5420,,,,,https://www.ebay.com/itm/266197029186?hash=item3dfa945142:g:5yEAAOSwVZxkJylZ&amdata=enc%3AAQAIAAAA4BJUDXDlHZ66VtJOE7OV5pVnDFqPVYRzNJKGqoBVAJXrHfd32f2ww3mVaDJQIHTLmSKEIRuU3dG4dp8JNwyAH6fzv3FSGT6OdgBaF%2FQhv3Sjj0sy%2F%2FNxOWfnWbTSyrqlFQaD1RMEmpp3C38To%2FYBXzoeXpAWS%2FLyIApFDUjoHG4%2FPj1QaWufof9h8Cdl4QyH88QciLiX7CSErW9ihYwjZYUIi%2BZLddY7xTiN%2FDdOh%2Fs1ebyAuq7TDGtDmBERlXdfZOh9LmZAk1EdzUzrG8TqZfMUtCZ5xNVED1XLOAhxWi%2Bb%7Ctkp%3ABk9SR7q-v46jYg
